,timestamp,location,text,sentiment_score,sentiment
16,2022-11-26T23:41:56.000Z,United Kingdom,"#women #Hair4Freedom solidarity with #Iran #womensrevolution 
@One_Law_for_All 
#MahsaAmini

 @FiLiA_Charity
#16DaysofActivism
https://t.co/alUBtinK16

زنان در کوتاه کردن دست جمعی موهای خود‌ 
 #مو_برای_آزادی #انقلاب_زنانه‌ در #ایران 
#مهسا_امینی‌ ۱۶ روز فعالیت علیه خشونت علیه زن https://t.co/JBmEu4DzjX",-0.968434751033783,Strongly Negative
17,2022-11-26T23:41:51.000Z,"Boston, Ma.","And she has the audacity to think I'm the one that's nuts!

#Women",-0.6012188196182251,Negative
18,2022-11-26T23:41:50.000Z,,"#FREECOURTNEYCLENNEY #DomesticAbuse #DomesticViolence #women #onlyfansgirl #onlyfans #onlyfansFree #onlyfansfree #crime #CrimeNews #Miami

THEY SAID ALL THESE PEOPLE WERE GUILTY TOO FROM #THECENTRALPARK5-#DUKELACROSSETEAM...&amp; NOW #COURTNEYCLENNEY

https://t.co/YbJm8di33n",-0.993782103061676,Strongly Negative
19,2022-11-26T23:41:02.000Z,,"#women #Hair4Freedom solidarity with #Iran #womensrevolution 
@One_Law_for_All 
#MahsaAmini

 @FiLiA_Charity
#16DaysofActivism
https://t.co/alUBtiohQE

زنان در کوتاه کردن دست جمعی موهای خود‌ 
 #مو_برای_آزادی #انقلاب_زنانه‌ در #ایران 
#مهسا_امینی‌ ۱۶ روز فعالیت علیه خشونت علیه زن https://t.co/oSVjLyejPw",-0.9694584012031555,Strongly Negative
20,2022-11-26T23:40:22.000Z,United Kingdom,"#women #Hair4Freedom solidarity with #Iran #womensrevolution 
@One_Law_for_All 
#MahsaAmini

 @FiLiA_Charity
#16DaysofActivism
https://t.co/alUBtiohQE

زنان در کوتاه کردن دست جمعی موهای خود‌ 
 #مو_برای_آزادی #انقلاب_زنانه‌ در #ایران 
#مهسا_امینی‌ ۱۶ روز فعالیت علیه خشونت علیه زن https://t.co/t7nRUMn77E",-0.9712952375411987,Strongly Negative
21,2022-11-26T23:39:49.000Z,Orlando,"Click follow button and get a surprise in dm😎

#women #nsfw #cumslut #sendnudes #slut #anal #pussyplay #bbc https://t.co/QElYL8JmSt",-0.9929252862930298,Strongly Negative
22,2022-11-26T23:39:20.000Z,Los Angeles,"Alabaster ,Smokey Quartz,Clear Crackle Quartz ,White Agate 8mm  Gemstone  Bracelets, Fortune luck bracelet ,women bracelet, man bracelet
 #Bracelet #Alabaster #GemstoneBraceletsFortune #Crackle #Quartzclear #women #man #Quartz #LuckyGem7 #EtsySeller
https://t.co/DKGJZp6SI2",-0.9498517513275146,Strongly Negative
23,2022-11-26T23:35:27.000Z,,"Look at this amazing Comfortable Transparent Panties with Bowknots
https://t.co/a0oiSVi0FO
https://t.co/VL929I1BjC
available in all sizes and FREE Shipping, buy NOW https://t.co/a0oiSVi0FO
#fashion #women #bodysuit #butlifter #lingerie https://t.co/wMAyfEBXG9",0.8774895668029785,Strongly Positive
24,2022-11-26T23:35:25.000Z,Wichita,"Click follow button and get a surprise in dm😎

#women #fun #cumtribute #buyingnudes #horny #anal #tits #pawg https://t.co/CxvOv0pucV",-0.9863702058792114,Strongly Negative
25,2022-11-26T23:31:18.000Z,,Joe Biden Caught in Huge Lie About His Involvement in Rail Strike Negotiations (VIDEO) #democratic #usa #women #men #truth #freedom #america #people #news #education #facts #trump #covid #international #media #equality #vote #politics #independent https://t.co/7Mo3FT2jpO,-0.9906559586524963,Strongly Negative
26,2022-11-26T23:30:49.000Z,Karachi  - Pakistan ,"#Quran

And those who #harm #believing #men and believing #women for [something] other than what they have #earned have #certainly #born upon themselves a #slander and #manifest sin

(33:58)

#Allah
#Islam
#Muslim
#Muslims",-0.9696133732795715,Strongly Negative
27,2022-11-26T23:30:00.000Z,"Miami, FL",The doll you won't get to play with 🙈#model #ass #pussy #tits #boobs #boobies #tities #tits #sex #horny #girl #girls #women #thickwomen #sexy #video #porn  #sexytoys #lingeriesexy #sexyladies #sexydress #hotboobs #sexyboobs Retweet for a follow back💋 https://t.co/g0hSejKgZC,-0.9930642247200012,Strongly Negative
28,2022-11-26T23:29:35.000Z,"Orlando, FL",#BLK America would be WAY better then yt American for sure 💯♠️ #BNWO #BBC #Blackdomination #BLACKED #BlackTwitter #Trending #community #nsfwtwtًًًٌٌٍِّْْٓ #nsfwtwtﾟ #reparations #photo #Hotwives #QOS #Snowbunny #women #model #Content #ContentCreator #trend #life #nsfwtwt #fun,-0.9960933327674866,Strongly Negative
29,2022-11-26T23:29:34.000Z,Atlanta,"Click follow button and get a surprise in dm🔥

#women #movie #amateur #analsex #camgirl #facetime #pussyplay #milf https://t.co/oV3U5HzlpF",-0.9941458702087402,Strongly Negative
30,2022-11-26T23:29:19.000Z,"Gilbertsville, NY","Still a few hours left to take part in our November fundraiser for RAINN!

#woke #wokeweek #wokeaf #staywoke #equality #equalitynow #womensequlity #women #womensrights #civilrights #change #socialchange #causes #donate #dogood #entrepreneurswhogive #givi… https://t.co/veHbLmLgcw https://t.co/LSiuVe4yF6",-0.9735540747642517,Strongly Negative
31,2022-11-26T23:28:51.000Z,I'm coming out of your closet.,"Why are women so caught up on height?
#women",-0.9757964611053467,Strongly Negative
32,2022-11-26T23:28:29.000Z,🎄🔔 Celebrating Yule ❄️ ⛄️ ,"I never want to hear about women being too emotional. This judge had a massive tantrum and delayed justice because he wanted a woman in a dress, not slacks. Then he jailed her because she didn't give in.
#women #rights #history

https://t.co/nyr2XUeP6C",-0.994494616985321,Strongly Negative
33,2022-11-26T23:26:31.000Z,,Check out Laura Danger's video! #TikTok https://t.co/5NBYTI9drp #equal #partner #couples #men #women #WomenWontWeesht,-0.9680840373039246,Strongly Negative
34,2022-11-26T23:26:01.000Z,Sunny Florida,"My #relationship #relationshipgoals #ebook ""Getting the Guy"" #borrow #women #soulmate #truelove #love  https://t.co/vhmWEvv1lR",0.8720651268959045,Strongly Positive
35,2022-11-26T23:24:28.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/HjuQX5bJR4,-0.9923754334449768,Strongly Negative
36,2022-11-26T23:24:18.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/GvtmT5ugIm,-0.9920320510864258,Strongly Negative
37,2022-11-26T23:24:08.000Z,,"Rimless Pure Titanium Glasses, Luxurious, Comfortable and 100% Hypoallergenic https://t.co/RC9fONFJk6
#Saturday #Womens #WomensHealth #women #womenempowerment #WomenWhoCode #womenintech #business #BusinessMan #businesswoman #eyewear #eyes #weekend #weekendmood #luxury https://t.co/glVibli6AM",0.969779372215271,Strongly Positive
38,2022-11-26T23:24:05.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/zA0tTnPywd,-0.992310643196106,Strongly Negative
39,2022-11-26T23:23:47.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/z7dAF13RDx,-0.9922992587089539,Strongly Negative
40,2022-11-26T23:23:41.000Z,"Las Vegas, NV","Model unknown ....❤

Rt &amp; like

#beauty #beautiful #beautifulgirl #glamour #style #fashion #bikini #girls #girl #model #hot #sexy #nsfw #naked #nakedmodels #gorgeous #cute #sexywomen #babes #women #photo #bigbooty #Video #shortvideo #Reels #Viral #Twitter #Trending #TrendingNow https://t.co/JRfXLM2sPa",-0.9604904055595398,Strongly Negative
41,2022-11-26T23:23:34.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/tnktfiPyO5,-0.9941599369049072,Strongly Negative
42,2022-11-26T23:23:21.000Z,"Oceanside, CA",#stablediffusion #women #fantasy #aiart #ai #art https://t.co/1VbvOdfUzL,-0.9929229021072388,Strongly Negative
43,2022-11-26T23:23:08.000Z,foothills of the karakhorams,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/MM3NQaQtYc,-0.9926228523254395,Strongly Negative
44,2022-11-26T23:23:06.000Z,,"Empowering Women is the Key to Building a Future

Women have low self esteem and are disparaged because of lack of education.  They are subject to abuse, domestic violence and abortions. #JinnahUniversityForWomen #Women #guestpost

https://t.co/Jjo1xFqkBA https://t.co/MjnJKg6KwC",-0.9794564843177795,Strongly Negative
45,2022-11-26T23:22:50.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/drZPY3K0JO,-0.9942594766616821,Strongly Negative
46,2022-11-26T23:22:21.000Z,,#stablediffusion #women #fantasy #aiart #ai #art https://t.co/mEG1yRWdP2,-0.9923591017723083,Strongly Negative
47,2022-11-26T23:21:28.000Z,,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/x4aNVnpxZK,-0.9130988121032715,Strongly Negative
48,2022-11-26T23:21:02.000Z,,The China Concerts (Full Video) - Jean Michel Jarre https://t.co/WQRLX5WeHd via @YouTube this enthusism was once real - #globalvillage - now a distaat dream - gone by forr dylan says timess hv changed :( i weep for v dont #jaminthenameofthelord wae up free the #children n #women!,-0.9911165237426758,Strongly Negative
49,2022-11-26T23:21:00.000Z,,"#Ray_Ban Outdoorsman Ii Aviator #Sunglasses
$108.69🤙
https://t.co/nyD5Ly59fn
#cybermonday #fashionstylist #men #women
#fashion #fashionblogger #menstyle #womenstyle #fashiontrends #AmazonCollection #amazondeals #AmazonBestSeller #amazonprime #accessory #usa #style #Amazon",-0.986549437046051,Strongly Negative
50,2022-11-26T23:20:54.000Z,,Why do we have to beg to be treated fairly? #women #16Days #Rape #16DaysOfActivism #16daysofactivism2022 #GBV #girls #EndChildMarriages #education #RespectWomen #GenderEquity #GenderEquality #LaceysHouse #America #India #Africa #Asia #Europe #WomensRights https://t.co/qIo0Lr3CAc,-0.9863783121109009,Strongly Negative
51,2022-11-26T23:20:52.000Z,"Charlotte, NC",Check out God’s Little Devotional Book for Women 2004 HC DJ #Spiritual #Religious #women https://t.co/qywIIWms5m #eBay via @eBay,-0.9825405478477478,Strongly Negative
52,2022-11-26T23:20:30.000Z,,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/mIvI1lMsrO,-0.9757552742958069,Strongly Negative
53,2022-11-26T23:20:05.000Z,Lake Dreamland,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/cMKyfJcyD1,-0.9667043685913086,Strongly Negative
54,2022-11-26T23:19:23.000Z,Lake Dreamland,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/26y8TH1bJO,-0.9410386085510254,Strongly Negative
55,2022-11-26T23:18:43.000Z,Lake Dreamland,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/A3p97LGUYA,-0.9579606056213379,Strongly Negative
56,2022-11-26T23:18:35.000Z,Lake Dreamland,"The Road to #WWIII: Inside Sources Claim #Putin Set to #Mobilize Another Two #Million #Conscripts Including 300,000 #Women in #Russia's #War with #Ukraine: https://t.co/xITIYP4HDh #Europe",-0.9935749173164368,Strongly Negative
57,2022-11-26T23:18:14.000Z,Lake Dreamland,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/G4MscCL8px,-0.9562114477157593,Strongly Negative
58,2022-11-26T23:17:45.000Z,Lake Dreamland,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/qx8zMZ1x0t,-0.9273087382316589,Strongly Negative
59,2022-11-26T23:17:22.000Z,Lake Dreamland,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/knYNkkxmw9,-0.9652003049850464,Strongly Negative
60,2022-11-26T23:17:18.000Z,,"While servant leadership is undoubtedly effective, one can argue that servant leadership for women can be tricky because it means that you choose not to use your positional power.

Read more 👉 https://t.co/ku1kKDy3QI

#Women #genderdiversity #genderequality #WomensHistory https://t.co/s5OGRL2MuZ",-0.9775097966194153,Strongly Negative
61,2022-11-26T23:15:15.000Z,,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/nyInnbMXvO,-0.9534738659858704,Strongly Negative
62,2022-11-26T23:14:58.000Z,Vancouver Canada and Worldwide,#stablediffusion #women #fantasy #aiart #ai #art #nsfw #mature https://t.co/8kL0ih9MZk,-0.9465994238853455,Strongly Negative
63,2022-11-26T23:14:34.000Z,"Inspire, Lift, Rise, Feel",#stablediffusion #women #fantasy #aiart #ai #art #NSFW #mature https://t.co/GOjcLDBjm2,-0.9379755258560181,Strongly Negative
64,2022-11-26T23:13:42.000Z,"Inspire, Lift, Rise, Feel",#stablediffusion #women #fantasy #aiart #ai #art https://t.co/QhXT5yyitJ,-0.9906023740768433,Strongly Negative
65,2022-11-26T23:13:34.000Z,"Inspire, Lift, Rise, Feel",Beautiful #vintage #jewelry @JennKoDesign https://t.co/KaCZoW8bIO #fashion #style #giftideas #blackfriday #women #SaturdayVibes #Christmas https://t.co/AxIaIQ4m8O,0.9788756370544434,Strongly Positive
66,2022-11-26T23:13:24.000Z,"Inspire, Lift, Rise, Feel",#stablediffusion #women #fantasy #aiart #ai #art https://t.co/4Nzf0MncCM,-0.9898547530174255,Strongly Negative
67,2022-11-26T23:13:08.000Z,"Inspire, Lift, Rise, Feel",#stablediffusion #women #fantasy #aiart #ai #art https://t.co/mkGYo2ZQ6N,-0.9929692149162292,Strongly Negative
68,2022-11-26T23:12:18.000Z,"Inspire, Lift, Rise, Feel",#stablediffusion #women #fantasy #aiart #ai #art https://t.co/ZLEAKyr0Lw,-0.9919463992118835,Strongly Negative
69,2022-11-26T23:11:33.000Z,"Inspire, Lift, Rise, Feel","I come from a long line of Powerful Women...

This sacred poem speaks to the trailblazers, advocates, ancestors, and all those who stand up and change the world. #teachlove #yesrising #change #women https://t.co/L9YqKJRaMT",0.9990503191947937,Strongly Positive
70,2022-11-26T23:10:49.000Z,"Las Vegas, NV","Moriah Mills ....❤😍

Rt &amp; like

#beauty #beautiful #beautifulgirl #glamour #style #fashion #bikini #girls #girl #model #hot #sexy #nsfw #naked #nakedmodels #gorgeous #cute #Blonde #hotphotos #babes #women #photo #bigbooty #thickthighssavelives #Viral #Twitter #Trending https://t.co/P2twkQIpbx",-0.9545854926109314,Strongly Negative
71,2022-11-26T23:10:40.000Z,,Dizque las mujeres de #Qatar no juegan al fútbol. Pues no es así. Acá una mujer juega con su hijo. Esta es la magia de la #WorldcupQatar2022 🇶🇦. Y este video lo hice en el centro de #Doha #women #Qatar2022 #Mujeres 👩‍👦⚽️🏟 https://t.co/nHlXJ4cLz3,-0.98734450340271,Strongly Negative
72,2022-11-26T23:09:44.000Z,Allen,"Follow me to see me nude📳

#women #movies #cumslut #buyingnudes #slut #sextapes #daddy #buyingcontent https://t.co/Ww03d6xQJw",-0.9952313303947449,Strongly Negative
73,2022-11-26T23:09:31.000Z,,Is this the biggest red flag ? 🚩 #datingadvice #relationship #men #women #datinggoals #facts #truth https://t.co/WezVlwTpNy,-0.9961352348327637,Strongly Negative
74,2022-11-26T23:09:09.000Z,Boise,"I rate dicks.Follow me🤪

#women #movies #cuckold #sellingnudes #horny #facetime #squirter #whore https://t.co/fYVaSTAX7U",-0.998197615146637,Strongly Negative
75,2022-11-26T23:08:23.000Z,"California, USA",“I like being present in spaces where I am not welcome because you do not deserve to feel comfortable just because you’re racist or sexist or small-minded.” -Scaachi Koul #women,-0.9971815347671509,Strongly Negative
76,2022-11-26T23:08:08.000Z,"Atlanta, GA",🗣️ $40 off @BeachlyBox #BlackFriday #beachly #subbox #gifts #gifting #women #pampering #beachvibes  https://t.co/zfKgTFew7i,-0.9876158833503723,Strongly Negative
77,2022-11-26T23:07:41.000Z,United Kingdom,Sabi boy....#timaya #afrobeats #Afrobeats #music #women #Men https://t.co/PkTgzG2ao2,-0.9870429039001465,Strongly Negative
78,2022-11-26T23:07:35.000Z,,"Athena Electronic Organizer X2X2F8U

https://t.co/VhTiUpiAlF

#wrangell #horse #women #college #wwii #workout #lights #delivery #friends #crew #phdlife #worklifebalance #photography #chat https://t.co/KMFanKtpWe",-0.9955631494522095,Strongly Negative
79,2022-11-26T23:06:09.000Z,,"Still Live on twitch, come chat #femboy #crossdresser #mtf #maletofemale #women #twitch #TwitchStreamers #beautiful #egirl #girl #trans #trangender #LGBTQ https://t.co/PQZANRke6i",-0.9897312521934509,Strongly Negative
80,2022-11-26T23:05:28.000Z,,Melanie Jayne Hardcore Video https://t.co/pTVWTvPdBJ Free Private Sex Videos  #girls #women #amateursex #amateurporn #teenamateur #pornamateur #freeamateur #nsfw,-0.9984684586524963,Strongly Negative
81,2022-11-26T23:05:27.000Z,,Jackie Ashe Hardcore Video https://t.co/abwl9s59TV Free Private Sex Videos  #girls #women #amateursex #amateurporn #teenamateur #pornamateur #freeamateur #nsfw,-0.9988460540771484,Strongly Negative
82,2022-11-26T23:05:22.000Z,,"Look at this amazing Women's Long Fishnet Tights
https://t.co/ou48dlYglb
https://t.co/VL929I1BjC
available in all sizes and FREE Shipping, buy NOW https://t.co/ou48dlYglb
#fashion #women #bodysuit #butlifter #lingerie https://t.co/CP8SV8kklV",-0.6343632936477661,Negative
83,2022-11-26T23:04:15.000Z,Aurora,"🤯 You won’t believe this! Howdy fall - porch sign Short-Sleeve Unisex T-Shirt selling at $20.50 🤯
by fallstores ⏩ https://t.co/4fsBmTxvd5
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#time
#fallstores https://t.co/Gsck9LROwH",-0.9951332211494446,Strongly Negative
84,2022-11-26T23:04:05.000Z,"Palm Beach, FL","Follow me and let have fun on private🔥

#women #movies #cuckold #sellingnudes #cumslut #facetime #dropbox #sellingcontent https://t.co/W2I5SPZ9Sl",-0.9933912754058838,Strongly Negative
85,2022-11-26T23:03:43.000Z,Austin,Check out #Women #Tommy #Hilfiger #Military #Band #Button-Down #Blazer #Jacket #Pink Size M $109.50 https://t.co/xtieTZ1Zo6 #eBay via @eBay,-0.9930003881454468,Strongly Negative
86,2022-11-26T23:03:16.000Z,UK,"Follow me and let have fun on private💋

#women #fun #amateur #kik #horny #sextapes #dropbox #whore https://t.co/eOqrFg8R23",-0.9967527985572815,Strongly Negative
87,2022-11-26T23:02:03.000Z,Pennsylvania,#Promoters #successful Encyclopedia yet novel like climax site:What R the #ambition differences between men &amp; #women https://t.co/QcVq4Tq4JO,0.9716609120368958,Strongly Positive
88,2022-11-26T23:01:28.000Z,,"Welcome !Follow for private nudes📳

#women #movies #cuckold #buyingnudes #cumslut #pussy #pussyplay #milf https://t.co/HBvgsHctvw",-0.9754761457443237,Strongly Negative
89,2022-11-26T23:00:16.000Z,,"📌 A powerful tool that shows you how to step out of your daily routine and into a different way of being!

#EmpoweredWomen #InspiredCareer #Women #Manifesting #LifeILOVE
#Career #Womeninbusiness #empowerment #LOA #LawofAttraction #Love https://t.co/sloeP0KMmi",0.9991357922554016,Strongly Positive
90,2022-11-26T23:00:13.000Z,"Texas, USA","Let go of outside labels and voices that say you are not enough and you have nothing to offer. God sees your worth and value. 

#god #godisgood #faith #Christianity #writerscommunity #christian #christianblogger #SPIRITUAL #selfworth #men #women https://t.co/Gd5Ara5CR8",0.8126546144485474,Strongly Positive
91,2022-11-26T23:00:05.000Z,,Her names RitaMooon #Women a camming horny sweet thing is what I am I have been working for a while click to see her live https://t.co/JgkoSldWVS,0.9974804520606995,Strongly Positive
92,2022-11-26T23:00:02.000Z,"Brisbane, Queensland","MATCH DAY!

🆚 WESTS 🐶
⏰ 10.00am
📍 BILL ALBURY OVAL

#wearetheseaeagles 
#Women
#cricket https://t.co/G3iYhkIOAc",-0.979730486869812,Strongly Negative
93,2022-11-26T23:00:01.000Z,,"RiteStart Women is an all-in-one nutritional and supplemental pack with everything a woman needs to start her day ""Rite!"" https://t.co/cPWvmoZSPR

#womenhealth #health #women #healthylifestyle #femalesystem #nutrition #wellness #selfcare #eyehealth #hearthealth #skincare #4life https://t.co/2Y8s3zzjbD",-0.8881257772445679,Strongly Negative
94,2022-11-26T23:00:00.000Z,United State,"#Christmas Hot Offer Get Upto 50% OFF #SK8 #theInfinity #RekiKyan Pullover Hoodie.
&lt;Click on Link Shop Now&gt;
https://t.co/9mxZgnaP3X
#men #women #OOTD #style #fashion #outfits #hoodie #costume #christmas2022 #BlackFriday #gifts #merrychristmas #WINTER #christmassale #Shopnow https://t.co/c8En0S3nyS",-0.9929479360580444,Strongly Negative
95,2022-11-26T23:00:00.000Z,"Irvine, CA","Fashion and beauty can't be lost at any time!
🔎Item name: Nyla
🛒Shop here&gt;&gt;https://t.co/XlLbQTd1J3
🔥Code “BOGO"" to “Buy One Get One Free""

#vlookglasses #shopmycloset #ShopeePayTHR #healthy  #Trending  #women #fashion #Online #GIFTforX #health https://t.co/SWv7R6MXEE",-0.9776881337165833,Strongly Negative
96,2022-11-26T22:58:04.000Z,,"This me right here, low key spitting facts. #women https://t.co/4GkBaBBLZZ",-0.9914705157279968,Strongly Negative
97,2022-11-26T22:56:53.000Z,DeepSEA,"Alabaster ,Smokey Quartz,Clear Crackle Quartz ,White Agate 8mm  Gemstone  Bracelets, Fortune luck bracelet ,women bracelet, man bracelet
 #Bracelet #Smokey #agate #Crackle #GemstoneBraceletsFortune #luck #Alabaster #women #man #LuckyGem7 #EtsySeller

👉https://t.co/ghBYVfYWoH https://t.co/tgZbFr7h8v",-0.9435799717903137,Strongly Negative
98,2022-11-26T22:55:02.000Z,"California, USA","Our Black Friday Sales Starts Today!🚨 15% OFF on selected items 🥳 Don't Miss it! 🚨https://t.co/wgsAZsN9F0…
#shoeshopping #discount #shoehutonline #shoes   #girls #christmasgifts #boys #christmasgiftideas #vans #toddlershoes #women #men #sale #blackFriday https://t.co/Gkg8t9Y0dR",-0.9831830263137817,Strongly Negative
99,2022-11-26T22:54:20.000Z,"Centreville, VA","So #Qatar acknowledges they hate, disrespect, insult and discriminate #women on a daily basis.  What is @FIFAcom going to do to hold them accountable for these crimes? Nothing. Because they are cowards  who have no values. #FIFAWorldCup Eff Qatar and their sexism.",-0.9987509250640869,Strongly Negative
100,2022-11-26T22:51:14.000Z,Athens,"Follow me for nudes in dm😳

#women #movies #cumslut #analsex #nudes #facetime #tits #milf https://t.co/gQI58NPep6",-0.9948883652687073,Strongly Negative
101,2022-11-26T22:50:05.000Z,Worldwide,"Love powerful, #books, true gripping page turners!
Visit https://t.co/GWu7pjT9jK  
Find a book you'll love!
#booklovers #readers #Amazon #africanamerican #women #inspiration #indiebooks #indiereaders #africanamericanbooks #inspirationalfiction #Kindle #Nook #goodbooks @DTWriters https://t.co/EoyDCetqs1",0.9993495345115662,Strongly Positive
102,2022-11-26T22:48:55.000Z,"Los Angeles, California ",The latest HOH: Mature Daily! https://t.co/MSzdZDzeTt Thanks to @GoDatesCo @giftideafor #diversity #women,0.9968774318695068,Strongly Positive
103,2022-11-26T22:48:36.000Z,Wichita,"Follow me for nudes in dm🍁

#women #movie #hentai #kik #slut #anal #squirter #milf https://t.co/2W5rs5YvuS",-0.996184766292572,Strongly Negative
104,2022-11-26T22:47:42.000Z,Worldwide,"Help Counterpart continue our work with the #women refugees from Ukraine as we provide essential skills and support through our “Women Self-Care and Community Support” workshops. Even a small amount makes a big difference. #StandwithUkraine
Donate:https://t.co/9XHUAYvPWQ https://t.co/Pd2bYcdXPc",0.9553756713867188,Strongly Positive
105,2022-11-26T22:46:01.000Z,Arlington,"Follow me for nudes in dm😻

#women #chat #cuckold #sendnudes #cumslut #anal #dropbox #pawg https://t.co/iRcctsvDOa",-0.9954837560653687,Strongly Negative
