,timestamp,location,text,sentiment_score,sentiment
19,2022-11-26T11:46:52.000Z,,"أنا متحوّل جنسي. ما سبب ندمي؟

See post on:
https://t.co/GSFQfvkpBX

#theopenminder #waltheyer #openminderforthetruth #wordoftruth #bible #love #lgbtq #feminism #prolife #prochoice #psychology #sensuality #abortion #sexuality #dating #marriage #الشذوذ_الجنسي#إنفتاح_للحق #المثلية https://t.co/oAQX4qITQa",-0.9852553606033325,Strongly Negative
20,2022-11-26T11:11:07.000Z,,We need to stop trying to control people their bodies and their choices abortions to what they put in their body and what they do with their body is their choice no matter what no matter what we like it all is wrong to tell someone what to do.  #prochoice,-0.9455652832984924,Strongly Negative
21,2022-11-26T10:53:33.000Z,"Portland, OR",I changed my WiFi network to “COVID 5G Testing Site” to freak out my MAGA neighbors. #trump #insurrection #idiots #fakechristians #prochoice #antigun,-0.9993302822113037,Strongly Negative
22,2022-11-26T10:03:22.000Z,Northern New Jersey AKA XANADU,"#Fact:

#HerschelWalker is #ProChoice

Fact:

@HershelWalker forced his many #Girlfriends to have an #Abortions

#FactsAreFacts
#FactsMatter",-0.992864727973938,Strongly Negative
23,2022-11-26T07:36:25.000Z,,"Ein kollektives, filmisches Portrait über d. Schwangerschaftsabbruch mit anschl. Publikumsgespräch!
05.12.22 | 17:30 | Stadtkino Wien
Kommt zahlreich! Es wird ein spannender Abend!
Info &amp; Ticket: https://t.co/ucRxEzVipS…
#prochoice
@StadtkinoWien @CWienia
https://t.co/IZZWtf9Hf1 https://t.co/iS6O0WqPy1",-0.9944133162498474,Strongly Negative
24,2022-11-26T06:05:18.000Z,,#prochoice,-0.9683780670166016,Strongly Negative
25,2022-11-26T05:32:50.000Z,"Bayern, Deutschland","Der Begriff Schwangerschaftsabbruch ist irreführend.
Es ist ein Lebensabbruch.
So wie jede Tötung.
#prochoice #Abtreibung #wegmit218 #wegmit219a",-0.9937876462936401,Strongly Negative
26,2022-11-26T02:27:31.000Z,,"Every human being has a choice, make your choice based on Truth. The choice is yours.
https://t.co/yRohrfXdSq
#prochoice #love #pride #Pride2022 #gaypride #gaypride2022",0.9356430768966675,Strongly Positive
27,2022-11-26T01:50:00.000Z,So Cal,🏳️‍🌈(she/her) #prochoice #lgbtq #blm #RESIST✊🏻 Will always vote Blue no matter who. I stand up for others and our democracy. @JPeace2u,-0.7719042301177979,Strongly Negative
28,2022-11-25T23:56:02.000Z,"anytown,usa",#alllivesmatter #prochoice Whirly isn't there as much as a push to #prevent pregnancy as there is to kill a life already created? To me it seems all about the right to kill? Exceptions for lorn and abnormality are small,-0.9995570778846741,Strongly Negative
29,2022-11-25T23:35:35.000Z,,"G-D YHWH is EVERYTHING, meaning that the “EVERYTHING” YHWH is, is so massive &amp; infinite it includes everyTHING &amp; every possible THING. So just a possibility existing on any level means it exists. Also EVERYTHING includes nothing. #BlackFriday #YHWH #UNIVERSE #GODsPLAN #ProChoice",-0.9768334627151489,Strongly Negative
30,2022-11-25T23:23:38.000Z,United States,"#nsfwtwt #nsfw #phonesex #sex #bdsm #niteflirt #phoneseks #NiteFlirt  https://t.co/5zJhsowTiF Confess your sins! 

Or Tell me why liberalism (especially #democraticsocialism #feminist #prochoice ) is wrong. #MAGAGA #maga #TRUMP #TrumpRally #proudboys https://t.co/414OMPh1qs",-0.9986238479614258,Strongly Negative
31,2022-11-25T23:23:05.000Z,"St Marys, WV",#equalrights #equality #feminism #feminist #humanrights #womensrights #womenempowerment #genderequality #blacklivesmatter #lgbtq #womensupportingwomen #love #equalityforall #women #lgbt #girlpower #prochoice #justice #pride #loveislove #intersectionalfeminism #blm #empowerment https://t.co/GFQxKiZAoK,-0.9073211550712585,Strongly Negative
32,2022-11-25T23:00:05.000Z,"Independence, Virginia","Is your religious congregation angry about the current wave of #abortionbans sweeping our nation? Do you wish you could do more to challenge them? If so, join us!

To learn more and become part of our coalition, visit:
https://t.co/RmwFFdKuNl

#WomenFaithFury #ProChoice https://t.co/B3ooRNqmQq",-0.9972631931304932,Strongly Negative
33,2022-11-25T21:59:09.000Z,"California, USA",Doctors shouldn’t have to choose between doing their jobs and keeping their jobs #prochoice,-0.9905521869659424,Strongly Negative
34,2022-11-25T20:50:02.000Z,,#cheater #Scandal #prochoice Knowledge is power site:Sexual #Revolution is bringing #sexodus https://t.co/ExEG6Lw4FI https://t.co/Olw3RF5h0d,-0.9206842184066772,Strongly Negative
35,2022-11-25T20:40:38.000Z,,"You cannot be prolife (anti-abortion) and support your troops (pro-war). Killing a human, sending a human to die or stopping the development of a human are the same things. I am absolutely Pro-choice, just saying that pro-lifers are kind of hypocrites. #ProLife #prochoice #women",-0.9801771640777588,Strongly Negative
36,2022-11-25T20:00:01.000Z,"Belfast, Northern Ireland","Spread the word #AbortionIsNormal!
Designed by artist Nichola Irvine pick up this stigma smashing message on tote bags, tees and jumpers on our website.
➡️ https://t.co/MPzOsKUA6Y
#ProChoice
[Image: a black tote bag, sweatshirt and t-shirt stating abortion is normal] https://t.co/K8eQ33iWsf",-0.996712327003479,Strongly Negative
37,2022-11-25T19:19:02.000Z,,"“It’s killing an innocent life.”

“It’s killing” - insufficient. Things, even people, can be killed for a variety of perfectly ethical, moral and legal reasons.

“It’s innocent.” - begging the conclusion. Simple as that. 

An absolutely meaningless non-argument. #prochoice",-0.996992826461792,Strongly Negative
38,2022-11-25T18:49:43.000Z,,"Hey, don't have sex if you aint ready for a baby...your #ProChoice truth of the day.",0.7961230278015137,Strongly Positive
39,2022-11-25T18:11:00.000Z,"Bayern, Deutschland",Nursing student shares her perspective on abortion-upto-birth #shorts #prolife #prochoice  https://t.co/XyheWgxTD4,0.9231805205345154,Strongly Positive
40,2022-11-25T17:01:43.000Z,"Alberta, Canada","I'm cognizant of my language, rather than saying I am #prochoice, I say I have pro-choice beliefs. When I discuss with people with #ProLife views, we are not defending our identity rather it's something we both can see outside of ourselves and our beliefs are malleable.",-0.9821311235427856,Strongly Negative
41,2022-11-25T16:48:55.000Z,Jamaica,"Haven't taken the COVID-19 vaccine. Will never take the COVID-19 vaccine. 

#prochoice",-0.9937345385551453,Strongly Negative
42,2022-11-25T16:48:25.000Z,"Nevada, USA",#ProChoice #Vote13372024 https://t.co/nCrDnWV7Uf,-0.9917709827423096,Strongly Negative
43,2022-11-25T16:34:59.000Z,"New York, U.S.A.",Jah &amp; Jahes love. I’m thrilled that @maraakil “liked” my comment! She’s beautiful and so famous and talented! Blessed love.#Ayiti #1804 #ToutMounSeMoun #AbolishCPS #DefundFosterCare #ProChoice https://t.co/3KMbkYfQlv,0.9994518160820007,Strongly Positive
44,2022-11-25T16:20:18.000Z,GEORGIA 🍑,"So let me get this straight, Herschel Walker has a gay son he “loves”and has reportedly paid for “2 abortions”,but he is AGAINST LGBTQIA and #ProChoice? I’m not into Hypocrites in the US Senate. I’m all in again for @ReverendWarnock 🍑💙💙.. Tomorrow I Vote again",0.7132140398025513,Positive
45,2022-11-25T15:45:07.000Z,"Palm Springs, CA","Georgia, let’s get out and #vote and take 5 of your friends to the polls and #VoteBlue for Sr. Raphael Warnock on Dec. 6th. 🇺🇸 💙 💚 🥳 💃🕺

#VoteBlue #GenZ #GenX #millennials  #healthcare #womenshealth #SocialSecurity #Senior #seniorcare #Independent #greenenergy #prochoice https://t.co/iAWBeNirDr",-0.9532100558280945,Strongly Negative
46,2022-11-25T15:12:26.000Z,,"Laut Matic-Report des EU-Parlaments (2021) ist ein absolutes Verbot von medizinisch betreuten Abtreibungen eine Form geschlechtsspezifischer Gewalt! /4
#StopptGewaltgegenFrauen 
#ProChoice #mybodymychoice  #16TagegegenGewaltanFrauen #gewaltschutz #gewaltprävention https://t.co/TrrJvVdWO5",-0.9904441237449646,Strongly Negative
47,2022-11-25T15:00:00.000Z,,"Understand the legal framework behind #abortion laws. We break it down in our action guide! 
#abortions #abortionrights #abortionrightsarehumanrights #abortionishealthcare #reproductiverights #mybodymychoice #prochoice #roevswade https://t.co/IT6ePgjpa3",-0.9951596856117249,Strongly Negative
48,2022-11-25T14:16:59.000Z,"Alabama, USA","We are going into 2023 now and Alabama still haven’t sorted out their laws and legislation. 
Pro-choice. 
A women’s body gives her the right to choose what to do with it. 
#prochoice #AbortionRightsAreHumanRights",-0.9715564846992493,Strongly Negative
49,2022-11-25T13:55:02.000Z,Mars,"To kill or not to kill, is the question. #prochoice #abortionrights #Feminism #Republican #Liberals #Conservatives #Federalism #religions 

The system is watching.",-0.9681049585342407,Strongly Negative
50,2022-11-25T12:01:33.000Z,"Lake Charles, LA",The latest Rally for Sanity! https://t.co/JK0bTHjPL8 Thanks to @2011teacher @QSusieQQQ #prochoice #p2,-0.9858677983283997,Strongly Negative
51,2022-11-25T11:33:27.000Z,"Nevada, USA","#SomePeople are such #Oxymorons. On one hand you tell me you are #Spiritual, and on the other you are #ProChoice. Stop lying, mostly to yourself.",-0.9921351671218872,Strongly Negative
52,2022-11-25T10:00:32.000Z,,"Anstatt ungewollt Schwangeren zu suggerieren, sie hätten schlecht verhütet und müssten sich dafür rechtfertigen, sollten wir als Gesellschaft akzeptieren, dass es für heterosexuelle Paare eine enorme Herausforderung ist, 25 Jahre lang nie eine Verhütungspanne zu haben. #prochoice https://t.co/XW1Hbr1sOa",-0.9911527037620544,Strongly Negative
53,2022-11-25T08:11:11.000Z,"Bayern, Deutschland","Die Würde des Menschen... (Art. 1 GG)
Zugehörigkeit zur Spezies Mensch ist unabhängig vom Alter.
Was diskutiert Ihr noch? #prochoice #wegmit218 #wegmit219a",-0.9949766397476196,Strongly Negative
54,2022-11-25T06:55:23.000Z,United States,"BY ANY OTHER NAME

#womensrights #feminism #feminist #womenempowerment #equality #women #humanrights #womensupportingwomen #genderequality #prochoice #girlpower #equalrights #love #intersectionalfeminism #metoo #abortion #blacklivesmatter #femaleempowerment #mybodymychoice https://t.co/5km3nyyQNy",-0.9554247260093689,Strongly Negative
55,2022-11-25T05:33:19.000Z,CA,"Auch heute am Freitag werden in Deutschland wieder rund 275 Kinder getötet.
#prochoice #Ableismus #Misogynie",-0.9966289401054382,Strongly Negative
56,2022-11-25T04:45:01.000Z,"Minden, NV","Republicans are extremists...pass it on.

""It is outrageous that this extreme law is back in effect, just days after being rightfully blocked,"" one advocate said about Georgia's six-week abortion ban. #Georgia #prochoice 

https://t.co/6dCD5MQJhs via @commondreams",-0.9936400055885315,Strongly Negative
57,2022-11-25T04:25:23.000Z,,"Make this make sense; Oklahoma passes strictest anti abortion law making it a felony, but under the same breath passes a law making it legal to run over protestors. Y’all dumb as fk. #prochoice #libertarian",-0.9961466789245605,Strongly Negative
58,2022-11-25T04:03:40.000Z,,Demi wants to give her sims and abortion #prochoice,-0.9863268136978149,Strongly Negative
59,2022-11-25T03:53:10.000Z,,"Get up to 40% off 💰
Symbol of Pride and Infinite Freedom Rainbow Colored Feather https://t.co/jypmaNGtyn 
For only $13 ❤️
#feather #featherwins #rainbow #symbol #pride #freedom #tshirts #birds #HumanRights #civilrights #prochoice #activism #Equality #WomensRights #Xmas #gifts https://t.co/inQMIgpWKz",-0.9790496230125427,Strongly Negative
60,2022-11-25T03:31:01.000Z,,"Get up to 40% off 💰
Pro-Choice. My rights to Choose T-Shirt https://t.co/7p45cnnoFF 
For only $13
#prochoice #Protest #choice #rights #Justice #Equality #feminist #reproductiverights #myright #mychoice #female #Activism #pride #Feminism #socialjustice #CivilRights #HumanRights https://t.co/3QWeShgnNR",-0.99375981092453,Strongly Negative
61,2022-11-25T00:54:46.000Z,,"Anti choicers do not want you to celebrate your abortion or be thankful for it because they want to install shame, stigma, and negativity over a common Healthcare procedure that has benefited billions. They want to misrepresent abortion so it's easier for them to lie. #prochoice",-0.9962714910507202,Strongly Negative
62,2022-11-25T00:52:06.000Z,"Independence, VA","There is absolutely nothing wrong with celebrating abortion!
Nothing wrong with being thankful for your abortion, being happy for your abortion, wanting to celebrate it! Abortion is not a bad thing and isn't a shameful thing that needs to be hidden! #prochoice #ProLife",0.9975505471229553,Strongly Positive
63,2022-11-25T00:30:06.000Z,,"Is your religious congregation angry about the current wave of #abortionbans sweeping our nation? Do you wish you could do more to challenge them? If so, join us!

To learn more and become part of our coalition, visit:
https://t.co/iP1fsbzPlm

#ProChoice #WomenFaithFury https://t.co/LzDV8NFFpL",-0.99716717004776,Strongly Negative
64,2022-11-25T00:15:17.000Z,from the east side of America,"https://t.co/UV55HEbLr2
#abortion #prochoice #prolife",-0.996412456035614,Strongly Negative
65,2022-11-25T00:13:17.000Z,"Calgary, Alberta",#Abortion #MyUterusMyChoice #mybodymychoice #ProChoice #ProLife https://t.co/DyKGiQSbFm,-0.9934186935424805,Strongly Negative
66,2022-11-25T00:01:23.000Z,"Hackensack, NJ","“Of 3.2 million Canadian abortions since 1989, a disproportionate number have been performed on women who vote Conservative” One in five Canadian pregnancies end in abortion and few regret it | Montreal Gazette #prochoice #truth https://t.co/LOtfeHx2zJ",-0.9830557107925415,Strongly Negative
67,2022-11-24T23:41:27.000Z,Arkansas,Mad respect for any woman who’s had an abortion! ￼ #Chuckkohout #chuckdaddy #FLCS #Abortion #ProLife #ProChoice￼ https://t.co/hZuGvXQ4bH,-0.9861423373222351,Strongly Negative
68,2022-11-24T23:09:02.000Z,Arkansas,"#prochoice we must take a page from the founders of this country. We must wage war on those who seek to destroy us. #prolife cannot be allowed to continuously trample on our rights. Armed conflict is the only way. If it means so much to them, they must fight us for it.",-0.9919260144233704,Strongly Negative
69,2022-11-24T23:03:49.000Z,Arkansas,"#prochoice the #prolife groups are going all out to prevent access to abortion pills.  Women will resort to even more dangerous methods. Are we going to stand by  while they wage this war on women? Or will we fight back As our forefathers did, the only way is armed conflict.",-0.9922364354133606,Strongly Negative
70,2022-11-24T22:36:16.000Z,USA,#prochoice #AbortionIsHealthcare #NotUrBiz #womenempowerment #Feminism https://t.co/2r1VZTV93g,-0.99216228723526,Strongly Negative
71,2022-11-24T21:37:29.000Z,,"#Abortion Figured I would raise a debate question:  To the #prochoice crowd, is it morally ok to rape a fetus?",-0.9968871474266052,Strongly Negative
72,2022-11-24T19:21:39.000Z,"Homestead, FL","Roe Your Vote, 10""×10"", Acrylic on Canvas, #RoevemberIsComing #RoeRoeRoeYourVote #RoeVWade #RoeVsWade #ROEvember8 #ReproductiveRights #ArtistOnTwitter #artistoninstagram #ProChoice #VoteBlue #Vote #IStandWithTheWomenofIran  #WomensRights #WomensRightsAreHumanRights https://t.co/mKaYk4JhqW",-0.9945589900016785,Strongly Negative
73,2022-11-24T18:21:08.000Z,"London, UK","Coerced abortion is a terrifying reality 😮

Watch Margaret's talk in full 👉 https://t.co/GvihsnD2VU

#fyp #prolife #prochoice #abortion #womensliberation #womensrights #equality https://t.co/0rJIQW6W5J",-0.9939647316932678,Strongly Negative
74,2022-11-24T18:19:05.000Z,"Frederick, MD","Update: Y'all I'm *20* followers from 1k. I'm a #prochoice #lgbtqia ally #antiracist #feminist who votes blue all the way + *always* follows back! 🙋‍♀️💙🌊🏳️‍🌈🏳️‍⚧️

Can you help me break 1k? Drop an emoji + a ""IFB"" to pick up some followers for yourself.

And also  #HappyThanksgiving",-0.98841792345047,Strongly Negative
75,2022-11-24T18:06:12.000Z,"Vancouver, BC","I read Martha Gellhorn’s “Requiem” in @exilesocial and I’m gutted. It was written sometime before 1936, but not published until now. A short story about illegal abortion, it’s relevancy almost a century later is devastating. #amreading #prochoice #mybodymychoice",-0.9983385801315308,Strongly Negative
76,2022-11-24T17:38:06.000Z,,"Jam to some of our favorite feminism and pro-choice songs on our playlist this Friday and weekend! https://t.co/tVdLtc2J0z
#Abortion #ProChoice #Feminism #Playlist https://t.co/B47mZaPQzU",-0.986415684223175,Strongly Negative
77,2022-11-24T16:55:44.000Z,,"French parliament votes to enshrine #abortion as constitutional right.

The Assemblée Nationale vote was in line with over 80% of the French population, who support the right to abortion.

https://t.co/4MHCRNiciT
#women #womenRights #France #prochoice #AbortionRights",0.9875181317329407,Strongly Positive
78,2022-11-24T15:38:23.000Z,,"Y'all I'm 25 followers from 1k. I'm a #prochoice #lgbtqia ally #antiracist #feminist who votes blue all the way + *always* follows back! 🙋‍♀️💙🌊🏳️‍🌈🏳️‍⚧️

Can you help me break 1k? Drop an emoji + a ""IFB"" to pick up some followers for yourself.

And also  #HappyThanksgiving",-0.9868495464324951,Strongly Negative
79,2022-11-24T15:00:03.000Z,,"Discover stories of women’s abortion experience in our action guide!

#abortion #abortions #abortionrights #abortionisahumanright #abortionrightsarehumanrights #abortionishealthcare #reproductiverights #reproductivejustice #mybodymyrights #mybodymychoice #prochoice https://t.co/MdDB2WjJwn",-0.9646531343460083,Strongly Negative
80,2022-11-24T14:14:44.000Z,,RBG💖🫶🏼✨ #rbg #womenempowerment #WomensRightsAreHumanRights #bodilyautonomy #equality #prochoice https://t.co/pp0iltbtVi,-0.984370231628418,Strongly Negative
81,2022-11-24T13:24:04.000Z,,"Looking for legit seller? Pm me! ✨
#pampalaglag #pamparegla #misoprostol #abortionph #gamotpampalaglag #prochoice",-0.998481810092926,Strongly Negative
82,2022-11-24T13:22:18.000Z,"Jasper, GA",I’m so proud of my son. #parenting #parentingdoneright #LGBTQIA #prochoice #blm https://t.co/SgqKZ26aiG,0.9978659749031067,Strongly Positive
83,2022-11-24T13:04:15.000Z,"Emsland, Niedersachsen",heute vor 5 Jahren #ndsvm #fuenfzigpluseins #prochoice https://t.co/KExlgNtNtv,-0.9974609613418579,Strongly Negative
84,2022-11-24T13:00:44.000Z,,"All bodies are beautiful… and yes that includes yours

s/o @womenofillustration 

 #feminist #feminism #equality #womenempowerment #women #girlpower #love #womensupportingwomen #feminista #feminismo #womensrights #lgbt #woman #metoo #genderequality #prochoice #lgbtq #feministart https://t.co/EJrEMHepCV",0.9811906218528748,Strongly Positive
85,2022-11-24T12:00:02.000Z,California,"No uterus, no opinion https://t.co/66wC8UckhL via @YouTube 

Totes worth sharing. #prochoice #mybodymychoice",-0.9976296424865723,Strongly Negative
86,2022-11-24T08:12:43.000Z,Australia,"Happy Thanksgiving!! Except to those pedophiles in Hollywood, the "" #prochoice or #prosatanic who rip babies apart while alive or starve them to death &amp; any other POScram in the universe. Otherwise #HappyThanksgiving",0.7136508226394653,Positive
87,2022-11-24T07:58:57.000Z,"Abuja, Nigeria","#ProLife
#ProChoice https://t.co/0bkwb8hM4a",-0.9927147030830383,Strongly Negative
88,2022-11-24T06:41:15.000Z,,"I vote for #ProChoice over #ProLife  because the fetus is part of the women's body, but that which ends when the baby is out of the women's body. because women have a right to their own body, just like how men have a right to their own body, its all about gender equality",-0.9829126596450806,Strongly Negative
89,2022-11-24T05:49:36.000Z,,dead men can’t catcall 💀✨ #empoweringwomen #empowerment #prochoice #BansOffOurBodies #EqualityForAll https://t.co/YtyLH1j8yU,-0.979907751083374,Strongly Negative
90,2022-11-24T05:47:41.000Z,,#ElonMusk is all about free speech until someone tweets about being #prochoice in his name… then suddenly… No more free speech/ choices,-0.9973637461662292,Strongly Negative
91,2022-11-24T04:50:08.000Z,Google's Cloud,Causing a spontaneous #abortion in the Bible was only worth a fine. #ProLife #ProChoice https://t.co/yUanwy1QdI,-0.9985100626945496,Strongly Negative
92,2022-11-24T04:09:48.000Z,"York, PA",🤣😅😆😂#BlueCrew #BlueTsunami2022 #BlueWave2022 #BlueWave #DonksFriends #prochoice #MyBodyMyChoice 👍💙🌊👍💙🌊👍💙🌊👍💙🌊 https://t.co/fpapQVNTJl,-0.9925559163093567,Strongly Negative
93,2022-11-24T04:06:07.000Z,,Happy Thanksgiving everyone! 😁#BlueCrew #BlueTsunami2022 #BlueWave2022 #BlueWave #DonksFriends #prochoice #MyBodyMyChoice 👍💙🌊👍💙🌊👍💙🌊👍💙🌊 https://t.co/5Afs3RyQf3,-0.8517873287200928,Strongly Negative
94,2022-11-24T03:17:23.000Z,,Poll for #prochoice people only. When you think of #abortion choose one.,-0.9968423843383789,Strongly Negative
95,2022-11-24T02:34:18.000Z,,"#prochoice #AbortionRightsAreHumanRights 

Check out Dr-Julian Escobar's video! #TikTok https://t.co/TqkzA3KhwJ",-0.9630419611930847,Strongly Negative
96,2022-11-24T01:45:26.000Z,"New York, USA",#Truth #Covfefe #ProLife #DemocratsAreFascists #memes #Politics #Abortion #ProChoice #GodWins https://t.co/wJIosPs2X8,-0.9936409592628479,Strongly Negative
97,2022-11-24T01:14:30.000Z,"New York, USA",Food for thought. #abortion #viability #prochoice #ProLife https://t.co/MkLWwxDIb3,-0.9919106364250183,Strongly Negative
98,2022-11-24T01:00:03.000Z,,"Wondering how to argue against ""my body, my choice""?  Swipe to see the easiest way to defend life.  

#prolife #prochoice #abortion #womenshealth @#reproductiverights #abortionismurder #abortionishealthcare #womensrights https://t.co/hljFS0vH9j",-0.9961249232292175,Strongly Negative
99,2022-11-24T00:56:27.000Z,"Michigan, USA",I wonder how many people follow me that have no idea I'm a pro-choice pansexual independent. Like do I give off different vibes or something? Curious. #prochoice #pansexual #lgbtq,-0.9380506277084351,Strongly Negative
100,2022-11-24T00:01:25.000Z,"Lake Charles, LA",The latest Rally for Sanity! https://t.co/uPDaBzK7KQ Thanks to @PsychicHealerC @InfoGuerrasCL @dierdrelewis #prochoice #p2,-0.9725478887557983,Strongly Negative
101,2022-11-23T23:13:55.000Z,N. California (on Miwok land),Well Twitter must really be broken because they just showed me an anti-abortion ad. 🤬 #ReproductiveRights #ProChoice,-0.998723566532135,Strongly Negative
102,2022-11-23T22:44:02.000Z,,#cheater #Scandal #prochoice Knowledge is power site:Sexual #Revolution is bringing #sexodus https://t.co/ExEG6LNFxg https://t.co/Olw3RFmRRL,-0.9372638463973999,Strongly Negative
103,2022-11-23T20:33:20.000Z,Kokori Forest,"That moment when you change your link in your Instagram bio from https://t.co/YYRNNvR1ZV to your baby registry. 🤣🤣
Still #prochoice as fuck.
#roevwade",-0.9986698627471924,Strongly Negative
104,2022-11-23T19:22:28.000Z,"Orlando, Florida",ANTIFA defenders of Freedom! #BLM #ProChoice #Antifascist #AntiTrump #AntiMAGA https://t.co/Pr7DsUavef,-0.9971017241477966,Strongly Negative
105,2022-11-23T19:22:06.000Z,,"We will never stop fighting for the preborn. Will you join us?
#prolife #prochoice #abortion #TeenProLifers https://t.co/xDGTYViKit",0.8458369970321655,Strongly Positive
106,2022-11-23T19:00:47.000Z,"Belfast, Northern Ireland","Sweater weather incoming! Get one of our cosy pro choice jumpers. 

Designed by artist Nichola Irvine pick up this stigma smashing #AbortionIsNormal message on tote bags, tees and jumpers on our website.
➡️ https://t.co/20DV4PlgsZ 

#ProChoiceMerch #ProChoice https://t.co/tqS6ZxeBMz",-0.9963777661323547,Strongly Negative
107,2022-11-23T19:00:05.000Z,"Independence, Virginia","Is your religious congregation angry about the current wave of #abortionbans sweeping our nation? Do you wish you could do more to challenge them? If so, join us!

To learn more and become part of our coalition, visit:
https://t.co/vIauimRn54

#ProChoice #WomenFaithFury https://t.co/6LRF6Ig02y",-0.9957758784294128,Strongly Negative
